0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
AH,AJ,AL,AM,AN,AK,AF,AI,AO,AE,AD,AB,AG,AC,AA
