0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
AC,AC,AC,AC,AC,AC,AC,AC,AA,AB,AC,AA,AA,AC,AA
