0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAAA,AAAA,AAAA,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,AAAA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAAA,AAAA,AAAA,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,AAAA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAAA,AAAA,AAAA,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,AAAA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAAA,AAAA,AAAA,AAAA,AAAB,AAAA,AAAA,AAAA,AAAB,AAAA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAA,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAA,ABB,ABA,ABA,ABB,ABB,ABA,ABA,ABB,ABA,ABA
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAA,ABBA,ABA,ABA,ABBA,ABBB,ABA,ABA,ABBA,ABA,ABA
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAA,ABBA,ABA,ABA,ABBA,ABBB,ABA,ABA,ABBA,ABA,ABA
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAA,ABBA,ABA,ABA,ABBA,ABBB,ABA,ABA,ABBA,ABA,ABA
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAA,ABBA,ABA,ABA,ABBA,ABBB,ABA,ABA,ABBA,ABA,ABA
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAA,ABBA,ABA,ABA,ABBA,ABBB,ABA,ABA,ABBA,ABA,ABA
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAA,ABBA,ABA,ABA,ABBA,ABBB,ABA,ABA,ABBA,ABA,ABA
AABA,AABB,AABA,AABB,AABA,AABB,AABA,AABB,AABB,AABB,AAAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAB,AAAAA,AAAAA,AAAB,AAAAA,ABBA,ABA,ABA,ABBA,ABBB,ABA,ABA,ABBA,ABA,ABA
