0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
AI,AO,AJ,AN,AK,AM,AL,AH,AE,AF,AD,AB,AG,AC,AA
